"id","user_id","date","amount","vat_code","direct_account","offset_account","client_details","system_details","internal_bill_number","original_bill_number","created_at","updated_at","deleted_at"
923,1,"2018-10-09",-8.00,9,1600,5100,"Diesel / Barzahlung","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 6,72], 1406 [EUR 1,28] <-- 1600 Kasse  [EUR 8,00]","000016","2018-10-09-5","2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
924,1,"2018-11-10",-10.00,9,1600,5906,"20x Toilettenwertbons für Taxiunternehmer","5906 Fremdleistungen 19% Vorsteuer [EUR 8,40], 1406 [EUR 1,60] <-- 1600 Kasse  [EUR 10,00]","000009","2018-11-10-3","2019-11-16 20:09:40","2019-11-16 20:09:40",NULL
925,1,"2018-12-17",-192.00,9,1600,6541,"Werkstattreparatur B-E4305, ABS Fahrzeugtechnik GmbH","6541 Kfz-Reparaturen 19% Vorsteuer [EUR 161,34], 1406 [EUR 30,66] <-- 1600 Kasse  [EUR 192,00]","000060",20183720,"2019-11-20 18:35:44","2019-11-20 18:35:44",NULL
926,1,"2018-12-14",-8.00,0,1600,6530,"Taxiwäsche / Barzahlung","6530 Laufende Kfz-Betriebskosten  [EUR 8,00] <-- 1600 Kasse  [EUR 8,00]","000042",NULL,"2019-11-20 18:34:45","2019-11-20 18:34:45",NULL
927,1,"2018-12-14",-11.88,9,1600,6541,"Ersatzteile/Taxibedarf","6541 Kfz-Reparaturen 19% Vorsteuer [EUR 9,98], 1406 [EUR 1,90] <-- 1600 Kasse  [EUR 11,88]","000043","0591970","2019-11-20 18:34:55","2019-11-20 18:34:55",NULL
928,1,"2018-12-31",-15.00,9,1600,5100,"Diesel / Barzahlung","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 12,61], 1406 [EUR 2,39] <-- 1600 Kasse  [EUR 15,00]","000131",NULL,"2019-11-20 18:42:48","2019-11-20 18:42:48",NULL
929,1,"2018-12-31",-28.41,9,1600,5100,"Diesel / Barzahlung","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 23,87], 1406 [EUR 4,54] <-- 1600 Kasse  [EUR 28,41]","000132","492/007/00002","2019-11-20 18:43:01","2019-11-20 18:43:01",NULL
969,1,"2018-01-14",1000.00,9,1600,4855,"Verkauf Taxi B-PA9063 (Anzahlung)","1600 Kasse  [EUR 1.000,00] <-- 4855 Anlagenabgänge Sachanlagen (Restbuchwert bei Buchgewinn) 19% USt [EUR 840,34], 3806 [EUR 159,66]","000029",NULL,"2019-11-16 21:47:52","2019-11-16 21:47:52",NULL
970,1,"2018-02-21",11500.00,9,1600,4855,"Verkauf Taxi B-PA9063 (Restzahlung)","1600 Kasse  [EUR 11.500,00] <-- 4855 Anlagenabgänge Sachanlagen (Restbuchwert bei Buchgewinn) 19% USt [EUR 9.663,87], 3806 [EUR 1.836,13]","000067",NULL,"2019-11-16 20:09:33","2019-11-16 20:09:33",NULL
971,1,"2018-02-21",-3600.00,9,1600,501,"Ankauf Taxi B-MP6281 (Barzahlung)","501 Andere Anlagen, Betriebs- und Geschäftsausstattung 19% Vorsteuer [EUR 3.025,21], 1406 [EUR 574,79] <-- 1600 Kasse  [EUR 3.600,00]","000068",NULL,"2019-11-16 21:49:09","2019-11-16 21:49:09",NULL
972,1,"2018-02-22",-5838.00,0,1600,1370,"Kauf Taxi B-E4305 (Anzahlung)","1370 Durchlaufende Posten  [EUR 5.838,00] <-- 1600 Kasse  [EUR 5.838,00]","000000",50265,"2019-11-17 03:42:12","2019-11-17 03:42:12",NULL
973,1,"2018-02-22",7200.00,0,7000,1370,"Kauf Taxi B-E4305 (Anzahlung)","7000 Erträge aus Beteiligungen  [EUR 7.200,00] <-- 1370 Durchlaufende Posten  [EUR 7.200,00]","000000","08212GN173","2019-11-16 21:53:56","2019-11-16 21:53:56",NULL
974,1,"2018-02-23",-54829.25,9,7000,501,"Kauf Taxi B-E4305 (Rechnung)","501 Andere Anlagen, Betriebs- und Geschäftsausstattung 19% Vorsteuer [EUR 46.075,00], 1406 [EUR 8.754,25] <-- 7000 Erträge aus Beteiligungen  [EUR 54.829,25]","000000",1123631585,"2019-11-16 21:55:02","2019-11-16 21:55:02",NULL
975,1,"2018-02-28",3208.75,0,7000,500,"Kauf Taxi B-E4305 (Darlehenszinsen)","7000 Erträge aus Beteiligungen  [EUR 3.208,75] <-- 500 Andere Anlagen, Betriebs- und Geschäftsausstattung  [EUR 3.208,75]","000000","0246/4741","2019-11-16 21:56:52","2019-11-16 21:56:52",NULL
983,1,"2018-12-31",-955.19,0,7000,500,"Kauf Taxi B-E4305 (Darlehenszinsen)","500 Andere Anlagen, Betriebs- und Geschäftsausstattung  [EUR 955,19] <-- 7000 Erträge aus Beteiligungen  [EUR 955,19]","000133","70309542-2018","2019-11-20 18:39:04","2019-11-20 18:39:04",NULL
984,1,"2018-01-02",11.56,0,1800,9000,"Bank Anfangsbestand ### source:DB1801","1800 Bank  [EUR 11,56] <-- 9000 Saldenvorträge, Sachkonten  [EUR 11,56]","000002","2018-01-02-4","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
985,1,"2018-01-03",-123.76,9,1800,6311,"Coworkingspace / Bürobedarf ### source:DB1801","6311 Miete (unbewegliche Wirtschaftsgüter) 19% Vorsteuer [EUR 104,00], 1406 [EUR 19,76] <-- 1800 Bank  [EUR 123,76]","000005",NULL,"2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
986,1,"2018-01-03",-231.47,0,1800,6520,"Taxi Kfz-Versicherung B-E4305 / Zurich ### source:DB1801","6520 Kfz-Versicherungen  [EUR 231,47] <-- 1800 Bank  [EUR 231,47]","000006","2018-01-03-5","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
987,1,"2018-01-04",-25.00,0,1800,6550,"DEGEWO Abstellplatz Taxi B-E4305 ### source:DB1801","6550 Garagenmiete  [EUR 25,00] <-- 1800 Bank  [EUR 25,00]","000009","2018-01-04-5","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
988,1,"2018-01-05",-396.74,0,1800,2100,"Wohnungsmiete Lehrter Str. 8, 10557 Berlin ### source:DB1801","2100 Privatentnahmen allgemein  [EUR 396,74] <-- 1800 Bank  [EUR 396,74]","000012","2018-01-05-3","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
989,1,"2018-01-09",-1.29,0,1800,6855,"Bankgebühr ### source:DB1801","6855 Nebenkosten des Geldverkehrs  [EUR 1,29] <-- 1800 Bank  [EUR 1,29]","000014","2018-01-09-3","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
990,1,"2018-01-10",-9.33,9,1800,6805,"Vodafone Mobilfunk ### source:DB1801","6805 Telefon 19% Vorsteuer [EUR 7,84], 1406 [EUR 1,49] <-- 1800 Bank  [EUR 9,33]","000016",NULL,"2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
992,1,"2018-01-16",-249.00,0,1800,2150,"34/484/00779 Einkommensteuer 4.Vj.17, 991 ### source:DB1801","2150 Privatsteuern  [EUR 249,00] <-- 1800 Bank  [EUR 249,00]","000020","2018-01-16-7","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
993,1,"2018-01-16",-738.75,0,1800,3845,"34/484/00779 Umsatzsteuer 2016 ### source:DB1801","3845 Umsatzsteuer frühere Jahre  [EUR 738,75] <-- 1800 Bank  [EUR 738,75]","000021","2018-01-16-8","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
994,1,"2018-01-17",-5.04,0,1800,6570,"Q-Park Taxisammelplatz Flughafen Tegel (TXL) ### source:DB1801","6570 Sonstige Kfz-Kosten  [EUR 5,04] <-- 1800 Bank  [EUR 5,04]","000024",NULL,"2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
995,1,"2018-01-31",-6.16,0,1800,6570,"Q-Park Taxisammelplatz Flughafen Tegel (TXL) ### source:DB1801","6570 Sonstige Kfz-Kosten  [EUR 6,16] <-- 1800 Bank  [EUR 6,16]","000047",NULL,"2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
996,1,"2018-02-28",-7.28,0,1800,6570,"Q-Park Taxisammelplatz Flughafen Tegel (TXL) ### source:DB1802","6570 Sonstige Kfz-Kosten  [EUR 7,28] <-- 1800 Bank  [EUR 7,28]","000046",NULL,"2019-11-16 23:14:42","2019-11-16 23:14:42",NULL
997,1,"2018-03-31",-10.08,0,1800,6570,"Q-Park Taxisammelplatz Flughafen Tegel (TXL) ### source:DB1803","6570 Sonstige Kfz-Kosten  [EUR 10,08] <-- 1800 Bank  [EUR 10,08]","000203",NULL,"2019-11-20 18:02:41","2019-11-20 18:02:41",NULL
998,1,"2018-04-30",-8.96,0,1800,6570,"Q-Park Taxisammelplatz Flughafen Tegel (TXL) ### source:DB1804","6570 Sonstige Kfz-Kosten  [EUR 8,96] <-- 1800 Bank  [EUR 8,96]","000048",NULL,"2019-11-16 23:14:48","2019-11-16 23:14:48",NULL
999,1,"2018-05-31",-3.92,0,1800,6570,"Q-Park Taxisammelplatz Flughafen Tegel (TXL) ### source:DB1805","6570 Sonstige Kfz-Kosten  [EUR 3,92] <-- 1800 Bank  [EUR 3,92]","000049",NULL,"2019-11-16 23:14:51","2019-11-16 23:14:51",NULL
1000,1,"2018-06-30",-3.92,0,1800,6570,"Q-Park Taxisammelplatz Flughafen Tegel (TXL) ### source:DB1806","6570 Sonstige Kfz-Kosten  [EUR 3,92] <-- 1800 Bank  [EUR 3,92]","000036",NULL,"2019-11-16 23:14:54","2019-11-16 23:14:54",NULL
1001,1,"2018-07-31",-1.68,0,1800,6570,"Q-Park Taxisammelplatz Flughafen Tegel (TXL) ### source:DB1807","6570 Sonstige Kfz-Kosten  [EUR 1,68] <-- 1800 Bank  [EUR 1,68]","000045",NULL,"2019-11-16 23:14:56","2019-11-16 23:14:56",NULL
1002,1,"2018-08-31",-3.36,0,1800,6570,"Q-Park Taxisammelplatz Flughafen Tegel (TXL) ### source:DB1808","6570 Sonstige Kfz-Kosten  [EUR 3,36] <-- 1800 Bank  [EUR 3,36]","000041",NULL,"2019-11-16 23:15:00","2019-11-16 23:15:00",NULL
1003,1,"2018-09-30",-5.04,0,1800,6570,"Q-Park Taxisammelplatz Flughafen Tegel (TXL) ### source:DB1809","6570 Sonstige Kfz-Kosten  [EUR 5,04] <-- 1800 Bank  [EUR 5,04]","000057",NULL,"2019-11-16 23:15:02","2019-11-16 23:15:02",NULL
1004,1,"2018-10-31",-5.65,0,1800,6570,"Q-Park Taxisammelplatz Flughafen Tegel (TXL) ### source:DB1810","6570 Sonstige Kfz-Kosten  [EUR 5,65] <-- 1800 Bank  [EUR 5,65]","000052",NULL,"2019-11-16 23:15:06","2019-11-16 23:15:06",NULL
1005,1,"2018-11-30",-1.12,0,1800,6570,"Q-Park Taxisammelplatz Flughafen Tegel (TXL) ### source:DB1811","6570 Sonstige Kfz-Kosten  [EUR 1,12] <-- 1800 Bank  [EUR 1,12]","000038",NULL,"2019-11-16 23:15:08","2019-11-16 23:15:08",NULL
1006,1,"2018-12-31",-2.80,0,1800,6570,"Q-Park Taxisammelplatz Flughafen Tegel (TXL) ### source:DB1812","6570 Sonstige Kfz-Kosten  [EUR 2,80] <-- 1800 Bank  [EUR 2,80]","000134",NULL,"2019-11-20 18:39:13","2019-11-20 18:39:13",NULL
1007,1,"2018-01-18",-19.99,0,1800,6400,"Taxiunfallversicherung Zurich Insurance ### source:DB1801","6400 Versicherungen  [EUR 19,99] <-- 1800 Bank  [EUR 19,99]","000027","2018-01-18-4","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
1008,1,"2018-01-22",-36.00,9,1800,6805,"Vodafone Mobilfunk ### source:DB1801","6805 Telefon 19% Vorsteuer [EUR 30,25], 1406 [EUR 5,75] <-- 1800 Bank  [EUR 36,00]","000031",NULL,"2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
1009,1,"2018-01-22",-14.65,0,1800,2100,"Strom Wohnung Lehrter Str. 8, 10557 Berlin ### source:DB1801","2100 Privatentnahmen allgemein  [EUR 14,65] <-- 1800 Bank  [EUR 14,65]","000032","2018-01-22-4","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
1010,1,"2018-04-09",-82.11,9,1800,6311,"Coworkingspace / Bürobedarf ### source:DB1804","6311 Miete (unbewegliche Wirtschaftsgüter) 19% Vorsteuer [EUR 69,00], 1406 [EUR 13,11] <-- 1800 Bank  [EUR 82,11]","000018",NULL,"2019-11-16 23:14:48","2019-11-16 23:14:48",NULL
1011,1,"2018-05-09",-82.11,9,1800,6311,"Coworkingspace / Bürobedarf ### source:DB1805","6311 Miete (unbewegliche Wirtschaftsgüter) 19% Vorsteuer [EUR 69,00], 1406 [EUR 13,11] <-- 1800 Bank  [EUR 82,11]","000012",NULL,"2019-11-16 23:14:51","2019-11-16 23:14:51",NULL
1012,1,"2018-06-09",-82.11,9,1800,6311,"Coworkingspace / Bürobedarf ### source:DB1806","6311 Miete (unbewegliche Wirtschaftsgüter) 19% Vorsteuer [EUR 69,00], 1406 [EUR 13,11] <-- 1800 Bank  [EUR 82,11]","000015",NULL,"2019-11-16 23:14:54","2019-11-16 23:14:54",NULL
1013,1,"2018-07-09",-82.11,9,1800,6311,"Coworkingspace / Bürobedarf ### source:DB1807","6311 Miete (unbewegliche Wirtschaftsgüter) 19% Vorsteuer [EUR 69,00], 1406 [EUR 13,11] <-- 1800 Bank  [EUR 82,11]","000014",NULL,"2019-11-16 23:14:56","2019-11-16 23:14:56",NULL
1014,1,"2018-09-10",-82.11,9,1800,6311,"Coworkingspace / Bürobedarf ### source:DB1809","6311 Miete (unbewegliche Wirtschaftsgüter) 19% Vorsteuer [EUR 69,00], 1406 [EUR 13,11] <-- 1800 Bank  [EUR 82,11]","000014",NULL,"2019-11-16 23:15:02","2019-11-16 23:15:02",NULL
1015,1,"2018-10-10",-82.11,9,1800,6311,"Coworkingspace / Bürobedarf ### source:DB1810","6311 Miete (unbewegliche Wirtschaftsgüter) 19% Vorsteuer [EUR 69,00], 1406 [EUR 13,11] <-- 1800 Bank  [EUR 82,11]","000016",NULL,"2019-11-16 23:15:05","2019-11-16 23:15:05",NULL
1016,1,"2018-11-12",-177.31,9,1800,6311,"Coworkingspace / Bürobedarf ### source:DB1811","6311 Miete (unbewegliche Wirtschaftsgüter) 19% Vorsteuer [EUR 149,00], 1406 [EUR 28,31] <-- 1800 Bank  [EUR 177,31]","000020",NULL,"2019-11-20 18:31:08","2019-11-20 18:31:08",NULL
1017,1,"2018-01-22",-36.00,9,1800,6805,"Vodafone Mobilfunk ### source:DB1801","6805 Telefon 19% Vorsteuer [EUR 30,25], 1406 [EUR 5,75] <-- 1800 Bank  [EUR 36,00]","000033",114966654039,"2019-11-16 23:14:17","2019-11-20 17:12:33","2019-11-20 17:12:33"
1018,1,"2018-01-23",-7.50,0,1800,6855,"Bankgebühr ### source:DB1801","6855 Nebenkosten des Geldverkehrs  [EUR 7,50] <-- 1800 Bank  [EUR 7,50]","000034","2018-01-23-5","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
1019,1,"2018-01-23",-86.37,0,1800,6400,"Rechtsschutz Taxi B-E4305 / Zurich ### source:DB1801","6400 Versicherungen  [EUR 86,37] <-- 1800 Bank  [EUR 86,37]","000035","2018-01-23-6","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
1020,1,"2018-01-30",-6.54,9,1800,5906,"Fiskaltaxameter / Datencenter ### source:DB1801","5906 Fremdleistungen 19% Vorsteuer [EUR 5,50], 1406 [EUR 1,04] <-- 1800 Bank  [EUR 6,54]","000041","2018-01-30-4","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
1021,1,"2018-01-30",-47.00,0,1800,2100,"Zurich Kfz-Versicherung B-IQ975 / Privatfahrzeug ### source:DB1801","2100 Privatentnahmen allgemein  [EUR 47,00] <-- 1800 Bank  [EUR 47,00]","000042","2018-01-30-5","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
1022,1,"2018-01-31",-94.01,9,1800,6311,"Coworkingspace / Bürobedarf ### source:DB1801","6311 Miete (unbewegliche Wirtschaftsgüter) 19% Vorsteuer [EUR 79,00], 1406 [EUR 15,01] <-- 1800 Bank  [EUR 94,01]","000048",NULL,"2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
1023,1,"2018-01-31",-500.00,0,1800,2100,"Kreditkarte Visa / Landesbank Berlin ### source:DB1801","2100 Privatentnahmen allgemein  [EUR 500,00] <-- 1800 Bank  [EUR 500,00]","000049","2018-01-31-12","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
1025,1,"2018-05-23",-12.00,0,1800,6420,"Jahresbeitrag / Berliner Taxivereinigung e.V. ### source:DB1805","6420 Beiträge  [EUR 12,00] <-- 1800 Bank  [EUR 12,00]","000082","2018-05-23-5","2019-11-20 18:14:12","2019-11-20 18:14:12",NULL
1027,1,"2018-01-28",5.76,0,6495,2100,"Datensicherung / GitHub.com","6495 Wartungskosten für Hard- und Software  [EUR 5,76] <-- 2100 Privatentnahmen allgemein  [EUR 5,76]","000000","2018-01-28-2","2019-11-16 20:09:32","2019-11-16 20:09:32",NULL
1028,1,"2018-02-28",5.84,0,6495,2100,"Datensicherung / GitHub.com","6495 Wartungskosten für Hard- und Software  [EUR 5,84] <-- 2100 Privatentnahmen allgemein  [EUR 5,84]","000000","2018-02-28-13","2019-11-16 20:09:33","2019-11-16 20:09:33",NULL
1029,1,"2018-03-28",5.79,0,6495,2100,"Datensicherung / GitHub.com","6495 Wartungskosten für Hard- und Software  [EUR 5,79] <-- 2100 Privatentnahmen allgemein  [EUR 5,79]","000000","2018-03-28-5","2019-11-16 20:09:34","2019-11-16 20:09:34",NULL
1030,1,"2018-05-05",5.98,0,6495,2100,"Datensicherung / GitHub.com","6495 Wartungskosten für Hard- und Software  [EUR 5,98] <-- 2100 Privatentnahmen allgemein  [EUR 5,98]","000000","2018-05-05-1","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
1031,1,"2018-05-28",6.12,0,6495,2100,"Datensicherung / GitHub.com","6495 Wartungskosten für Hard- und Software  [EUR 6,12] <-- 2100 Privatentnahmen allgemein  [EUR 6,12]","000000","2018-05-28-4","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
1032,1,"2018-06-28",6.18,0,6495,2100,"Datensicherung / GitHub.com","6495 Wartungskosten für Hard- und Software  [EUR 6,18] <-- 2100 Privatentnahmen allgemein  [EUR 6,18]","000000","2018-06-28-4","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
1033,1,"2018-07-28",6.13,0,6495,2100,"Datensicherung / GitHub.com","6495 Wartungskosten für Hard- und Software  [EUR 6,13] <-- 2100 Privatentnahmen allgemein  [EUR 6,13]","000000","2018-07-28-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
1034,1,"2018-08-28",6.11,0,6495,2100,"Datensicherung / GitHub.com","6495 Wartungskosten für Hard- und Software  [EUR 6,11] <-- 2100 Privatentnahmen allgemein  [EUR 6,11]","000000","2018-08-28-5","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
1035,1,"2018-09-28",6.16,0,6495,2100,"Datensicherung / GitHub.com","6495 Wartungskosten für Hard- und Software  [EUR 6,16] <-- 2100 Privatentnahmen allgemein  [EUR 6,16]","000000","2018-09-28-1","2019-11-16 20:09:39","2019-11-16 20:09:39",NULL
1036,1,"2018-10-28",6.29,0,6495,2100,"Datensicherung / GitHub.com","6495 Wartungskosten für Hard- und Software  [EUR 6,29] <-- 2100 Privatentnahmen allgemein  [EUR 6,29]","000000","2018-10-28-3","2019-11-16 20:09:40","2019-11-16 20:09:40",NULL
1037,1,"2018-11-28",6.32,0,6495,2100,"Datensicherung / GitHub.com","6495 Wartungskosten für Hard- und Software  [EUR 6,32] <-- 2100 Privatentnahmen allgemein  [EUR 6,32]","000000","2018-11-28-1","2019-11-16 20:09:40","2019-11-16 20:09:40",NULL
1038,1,"2018-12-28",6.24,0,6495,2100,"Datensicherung / GitHub.com","6495 Wartungskosten für Hard- und Software  [EUR 6,24] <-- 2100 Privatentnahmen allgemein  [EUR 6,24]","000000","2018-12-28-3","2019-11-16 20:09:41","2019-11-16 20:09:41",NULL
1039,1,"2018-06-14",9.99,0,6495,2100,"Photoshop / Adobe","6495 Wartungskosten für Hard- und Software  [EUR 9,99] <-- 2100 Privatentnahmen allgemein  [EUR 9,99]","000000","2018-06-14-4","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
1040,1,"2018-05-14",9.99,0,6495,2100,"Photoshop / Adobe","6495 Wartungskosten für Hard- und Software  [EUR 9,99] <-- 2100 Privatentnahmen allgemein  [EUR 9,99]","000000","2018-05-14-1","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
1041,1,"2018-08-14",11.89,0,6495,2100,"Photoshop / Adobe","6495 Wartungskosten für Hard- und Software  [EUR 11,89] <-- 2100 Privatentnahmen allgemein  [EUR 11,89]","000000","2018-08-14-5","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
1042,1,"2018-07-14",9.99,0,6495,2100,"Photoshop / Adobe","6495 Wartungskosten für Hard- und Software  [EUR 9,99] <-- 2100 Privatentnahmen allgemein  [EUR 9,99]","000000","2018-07-14-1","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
1043,1,"2018-01-14",9.99,0,6495,2100,"Photoshop / Adobe","6495 Wartungskosten für Hard- und Software  [EUR 9,99] <-- 2100 Privatentnahmen allgemein  [EUR 9,99]","000000","2018-01-14-4","2019-11-16 20:09:32","2019-11-16 20:09:32",NULL
1044,1,"2018-02-14",9.99,0,6495,2100,"Photoshop / Adobe","6495 Wartungskosten für Hard- und Software  [EUR 9,99] <-- 2100 Privatentnahmen allgemein  [EUR 9,99]","000000","2018-02-14-4","2019-11-16 20:09:33","2019-11-16 20:09:33",NULL
1045,1,"2018-03-14",9.99,0,6495,2100,"Photoshop / Adobe","6495 Wartungskosten für Hard- und Software  [EUR 9,99] <-- 2100 Privatentnahmen allgemein  [EUR 9,99]","000000","2018-03-14-5","2019-11-16 20:09:34","2019-11-16 20:09:34",NULL
1046,1,"2018-04-14",9.99,0,6495,2100,"Photoshop / Adobe","6495 Wartungskosten für Hard- und Software  [EUR 9,99] <-- 2100 Privatentnahmen allgemein  [EUR 9,99]","000000","2018-04-14-1","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
1047,1,"2018-11-14",11.89,0,6495,2100,"Photoshop / Adobe","6495 Wartungskosten für Hard- und Software  [EUR 11,89] <-- 2100 Privatentnahmen allgemein  [EUR 11,89]","000000","2018-11-14-1","2019-11-16 20:09:40","2019-11-16 20:09:40",NULL
1048,1,"2018-10-14",11.89,0,6495,2100,"Photoshop / Adobe","6495 Wartungskosten für Hard- und Software  [EUR 11,89] <-- 2100 Privatentnahmen allgemein  [EUR 11,89]","000000","2018-10-14-3","2019-11-16 20:09:39","2019-11-16 20:09:39",NULL
1049,1,"2018-09-14",11.89,0,6495,2100,"Photoshop / Adobe","6495 Wartungskosten für Hard- und Software  [EUR 11,89] <-- 2100 Privatentnahmen allgemein  [EUR 11,89]","000000","2018-09-14-1","2019-11-16 20:09:39","2019-11-16 20:09:39",NULL
1050,1,"2018-12-14",11.89,0,6495,2100,"Photoshop / Adobe","6495 Wartungskosten für Hard- und Software  [EUR 11,89] <-- 2100 Privatentnahmen allgemein  [EUR 11,89]","000044","2018-12-14-5","2019-11-20 18:33:40","2019-11-20 18:33:40",NULL
1051,1,"2018-01-27",-67.00,0,2180,6673,"Abholung Taxi B-E4305","6673 Reisekosten Unternehmer Fahrtkosten  [EUR 67,00] <-- 2180 Privateinlagen  [EUR 67,00]","000000",21516229,"2019-11-16 22:21:04","2019-11-16 22:21:04",NULL
1052,1,"2018-02-23",-90.00,8,1600,6682,"Abholung Taxi B-E4305","6682 Reisekosten Unternehmer Übernachtungsaufwand und Reisenebenkosten 7% Vorsteuer [EUR 84,11], 1401 [EUR 5,89] <-- 1600 Kasse  [EUR 90,00]","000071","00067887-0-1/1","2019-11-16 22:20:44","2019-11-16 22:20:44",NULL
1053,1,"2018-02-23",-16.00,9,1600,6681,"Abholung Taxi B-E4305","6681 Reisekosten Unternehmer Übernachtungsaufwand und Reisenebenkosten 19% Vorsteuer [EUR 13,45], 1406 [EUR 2,55] <-- 1600 Kasse  [EUR 16,00]","000072","00067887-0-1/2","2019-11-16 22:20:39","2019-11-16 22:20:39",NULL
1054,1,"2018-01-19",-44.99,9,2180,6845,"Taxivermittlung Geräthalterung","6845 Werkzeuge und Kleingeräte 19% Vorsteuer [EUR 37,81], 1406 [EUR 7,18] <-- 2180 Privateinlagen  [EUR 44,99]","000000",NULL,"2019-11-16 22:21:55","2019-11-16 22:21:55",NULL
1055,1,"2018-01-08",-444.00,9,1800,6541,"Winterreifen Taxi B-E4305 ### source:DB1801","6541 Kfz-Reparaturen 19% Vorsteuer [EUR 373,11], 1406 [EUR 70,89] <-- 1800 Bank  [EUR 444,00]","000013","U2018-3254976-1/1","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
1056,1,"2018-01-03",7.55,0,6495,2100,"Entwicklungseditor / JetBrains","6495 Wartungskosten für Hard- und Software  [EUR 7,55] <-- 2100 Privatentnahmen allgemein  [EUR 7,55]","000000","2018-01-03-6","2019-11-16 20:09:32","2019-11-16 20:09:32",NULL
1057,1,"2018-02-03",7.30,0,6495,2100,"Entwicklungseditor / JetBrains","6495 Wartungskosten für Hard- und Software  [EUR 7,30] <-- 2100 Privatentnahmen allgemein  [EUR 7,30]","000000","2018-02-03-4","2019-11-16 20:09:32","2019-11-16 20:09:32",NULL
1058,1,"2018-03-03",7.39,0,6495,2100,"Entwicklungseditor / JetBrains","6495 Wartungskosten für Hard- und Software  [EUR 7,39] <-- 2100 Privatentnahmen allgemein  [EUR 7,39]","000000","2018-03-03-5","2019-11-16 20:09:33","2019-11-16 20:09:33",NULL
1059,1,"2018-04-03",7.39,0,6495,2100,"Entwicklungseditor / JetBrains","6495 Wartungskosten für Hard- und Software  [EUR 7,39] <-- 2100 Privatentnahmen allgemein  [EUR 7,39]","000000","2018-04-03-3","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
1060,1,"2018-05-06",7.65,0,6495,2100,"Entwicklungseditor / JetBrains","6495 Wartungskosten für Hard- und Software  [EUR 7,65] <-- 2100 Privatentnahmen allgemein  [EUR 7,65]","000000","2018-05-06-4","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
1061,1,"2018-06-01",7.79,0,6495,2100,"Entwicklungseditor / JetBrains","6495 Wartungskosten für Hard- und Software  [EUR 7,79] <-- 2100 Privatentnahmen allgemein  [EUR 7,79]","000000","2018-06-01-4","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
1062,1,"2018-08-21",-8.08,0,1800,6495,"Entwicklungseditor / JetBrains ### source:DB1808","6495 Wartungskosten für Hard- und Software  [EUR 8,08] <-- 1800 Bank  [EUR 8,08]","000025","2018-08-21-5","2019-11-16 23:14:59","2019-11-16 23:14:59",NULL
1064,1,"2018-07-20",-12.51,0,1800,6495,"Entwicklungseditor / JetBrains ### source:DB1807","6495 Wartungskosten für Hard- und Software  [EUR 12,51] <-- 1800 Bank  [EUR 12,51]","000030","2018-07-20-1","2019-11-16 23:14:56","2019-11-16 23:14:56",NULL
1065,1,"2018-08-21",-8.00,0,1800,6495,"Entwicklungseditor / JetBrains ### source:DB1808","6495 Wartungskosten für Hard- und Software  [EUR 8,00] <-- 1800 Bank  [EUR 8,00]","000026","2018-08-21-6","2019-11-16 23:14:59","2019-11-16 23:14:59",NULL
